id,symbol,name,decimals,totalSupply,volume,volumeUSD,untrackedVolumeUSD,feesUSD,txCount,poolCount,totalValueLocked,totalValueLockedUSD,totalValueLockedUSDUntracked,derivedETH
0x4e352cf164e64adcbad318c3a1e222e9eba4ce42,MCB,MCDEX Token,18,28240,3857956.751881041943922964,143264957.3580515286839643232589891,142606917.8231916339329035134483914,451006.5751787675753216723905716345,6792,0,164250.769232742023776441,535045.5692472476193522016341355081,0,0.00253599291469512047810419485476897
0x34f0915a5f15a66eba86f6a58be1a471fb7836a7,PLSD,PulseDogecoin,12,28368,21918490.131123421883,59540101.54216115733745633074625016,70206389.27897914067666902218041079,181898.7035941778061315378488684033,53893,0,137329.040215899895,439932.6399837211461335830747946006,0,0.002477907532805903602703987361386287
0xc91a71a1ffa3d8b22ba615ba1b9c01b2bbbf55ad,ZZ,ZigZag,18,28368,1006792.033122789197223849,3343436.123222960165119999606921055,3332388.512242615790884651011919709,10030.30836966888049535999882076318,1108,0,608487.958580759426861507,1946819.808266173050939562337102484,0,0.002450851017362312019373708994329759
0xf59257e961883636290411c11ec5ae622d19455e,FLOOR,Floor,9,28368,3342603.491636166,83423493.53907523898891682341112443,83579167.00583221868831413114546485,834234.9353907523898891682341112443,6623,0,198603.872469238,639928.4858853264459116395328117751,0,0.002423439694451691829144176881345436
0x7d647b1a0dcd5525e9c6b3d14be58f27674f8c95,BYTES,BYTES,18,28328,6043010.964508011605627096,274302301.9244045477009616915074522,273687522.6997898665321469085712179,2743023.019244045477009616915074522,64072,0,50462.249637226545893314,148461.7598004802947409340721469613,0,0.0022595824624676870344829632266643
0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,RAI,Rai Reflex Index,18,18240,431200903.732615331930741447,1268562581.02675637963944337941843,1299885172.53875377173354009757659,672723.6433953400048990963321650286,33754,0,713520.608468292473534481,2037585.274372298727633474343358042,0,0.00221734235998834134192981729220382
0x89d71dfbdd6ebecd0dfe27d55189f903169d2991,THDX,THDX,0,28368,6110,18161.46296231261177052991202328847,17814.89915465323048570175057387758,181.6146296231261177052991202328847,44,0,104968,312444.0234832195350781617543467998,0,0.002211922510902741442331737347367686
0x080b31c25595e4c62cb6fda3fd6d03560944d02f,WIN,NguyeningDAO,18,18368,141226.85320633035116889,358003.603455048403746844482959723,271236.1074636245321115692626998815,3580.03603455048403746844482959723,84,0,68.927158246989734884,397.1398318881317926902585514444929,0,0.002060728220606573148720642787011051
0x6b4c7a5e3f0b99fcd83e9c089bddd6c7fce5c611,MM,Million,18,28240,17215373.331368775832968194,770747213.1238043123300287602736932,768822198.6712949136306593087882416,5982815.117867366761766610095033496,155434,0,82618.826772263548241231,214339.0895270556434061434189186814,0,0.002012069740607199180943584332231655
0x799ebfabe77a6e34311eeee9825190b9ece32824,BTRST,BTRST,18,28240,3363689.71206395442732273,31517445.01584431806759777969668103,27560601.97116451197926165809242307,315174.4501584431806759777969668103,2805,0,39955.337064216500040505,101709.9656908639511500804269423279,0,0.00196491467598370980162812953306449
0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,SNX,Synthetix Network Token,18,18240,52210626.631957377746585669,280063267.3224472231406542743106627,280063396.1624880983286862711908667,1460252.225715899512303963187784866,31892,0,759319.470437039417186998,1829952.914027840399940669628355663,0,0.001869010715653804146970653772483387
0x04fa0d235c4abf4bcf4787af4cf447de572ef828,UMA,UMA Voting Token v1,18,18240,24664618.668390709425249611,237940133.9412082317222402132979823,237726412.8443823025087987227801528,717172.8149762315555876691617978842,16929,0,320744.441216899047331685,749968.3388410213119682444648209503,0,0.001801912288655874101867448066724218
0x461d52769884ca6235b685ef2040f47d30c94eb5,SFUND,SeedifyFund,18,28368,178549.987578437511942692,424567.4599664859180534342330126848,281157.008075167840715181315640943,1273.702379899457754160302699038055,179,0,6696.451547075355652387,15264.80798977444849930809066808474,0,0.001798700262491552096181172541599218
0xfca59cd816ab1ead66534d82bc21e7515ce441cf,RARI,Rarible,18,18240,10127596.236841668068306185,145514682.2186877316857014658057471,141694889.179692281743746389629142,501172.1233809572288093903348269889,29500,0,47666.512074200257048474,106458.230336644707285651529123687,0,0.001732057401399510316094203358826537
0xcfcecfe2bd2fed07a9145222e8a7ad9cf1ccd22a,ADS,Adshares,11,28240,21861400.47991069683,50560846.38175668681129314616920355,50662428.58363843927530392584747283,96305.58393136189732885044103978752,10152,0,10136445.52795484093,21565907.15667255191189608128752659,0,0.00164606231577677948276092948909876
0x0954906da0bf32d5479e25f46056d22f08464cab,INDEX,Index,18,28240,5003853.957575670640520333,47897592.29870256897416635186483175,46824357.62055827899755325604262557,471542.6742902136658608199582072715,9671,0,118434.988914345063222389,240798.8363072812754141353523250388,0,0.001584279307919848245973715570623899
0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,GTC,Gitcoin,18,18240,46174243.880052391673663021,378631294.2380366359550447059991907,376978483.4100974390060302048977881,2875329.793963577745780853427666173,56972,0,294065.999505848958635941,540608.9375415671603236435989304986,0,0.0014167338287088748442900503060297
0x9d409a0a012cfba9b15f6d4b36ac57a46966ab9a,yvBOOST,Yearn Compounding veCRV yVault,18,18240,15144994.505848003812767806,25537754.80111604275177562081788324,27621259.86889454041323636182045757,234329.6882568185902505055703640282,1772,0,357526.630676048086520813,628002.2759578387118172093176896867,0,0.00135357003058136274526300025134164
0x2c69095d81305f1e3c6ed372336d407231624cea,WEMIX,WEMIX TOKEN,18,28368,4555184.905762109981474352,10792424.755881,10782388.23525639852653654179500696,32377.274267643,555,0,1203406.812637334901945526,2050465.601149651054389419870512072,0,0.001336494670268986750928813441243486
0x5a98fcbea516cf06857215779fd812ca3bef1b32,LDO,Lido DAO Token,18,28240,310914161.635708526433303207,672491551.2154046767775697083116594,672378418.3566606918316446395706625,5418759.629239888559908788578116379,55783,0,3521586.177123111954323165,6072181.098651190901748702822792048,0,0.001336274447486437722832811851181352
0x0642026e7f0b6ccac5925b4e7fa61384250e1701,H2O,H2O,18,28368,691245.96230501373613979,777404.422814963447820563747498111,781197.7808053654593608636072163594,1665.306128794890343461691242494341,1998,0,59762.038480646867011022,100392.3938732726769367871916157182,0,0.001310337089875547016845916507947044
0x5c147e74d63b1d31aa3fd78eb229b65161983b2b,WFLOW,Wrapped Flow,18,28368,19156856.444514288997761161,62028830.07440143672740525677781273,62173703.59177176009317653585188379,186106.8984442714458413106992523506,9149,0,963965.071989825920623841,1593855.921958529940253281728008583,0,0.001266607534091359135487014880973063
0xe8e8486228753e01dbc222da262aa706bd67e601,WEB3,Arch Ethereum Web3,18,28368,697605.370952816020503739,1443819.112050210933819286626609269,765243.0298191279714080843669688157,4331.457336150632801457859879827801,398,0,2703.620512174388939818,4454.781128739157330248429411760204,0,0.001238789047405101124649685676846282
0x55af5865807b196bd0197e0902746f31fbccfa58,BOO,SpookyToken,18,28368,2589039.524394296299749421,9652390.077397785969216095779062524,9435984.54845640263404253593227425,96523.90077397785969216095779062524,1557,0,416685.835829414610808125,679450.1981444545333737717146275486,0,0.001238207934343432554784201360076187
0x3155ba85d5f96b2d030a4966af206230e46849cb,RUNE,THORChain ETH.RUNE,18,18240,48743394.834173537347698574,416153621.3110528864969880404276978,414816860.4977505806536764692917165,1287075.450394423472171740276611089,36931,0,92801.621893966923886555,148842.7189331701609209599737177663,0,0.001233646573543624859530559848335557
0xc4a11aaf6ea915ed7ac194161d2fc9384f15bff2,WTON,Wrapped TON,27,28240,77019014.96382218262495645817494649,299193970.1099929804218848470279632,418196895.0020491987162383090578865,897581.9103299789412656545410838939,13933,0,976805.093691201160311494893373675,1542963.791310293002106628625670753,0,0.001217300148928807976650919194423746
0x0f51bb10119727a7e5ea3538074fb341f56b09ad,DAO,DAO Maker,18,28240,11982443.268851750245661129,29519756.4618681024681760248100581,24340157.28876206964857709978928991,96636.69996122927121944112166990595,11564,0,168234.334783029624193591,262990.1843531494281008055755194377,0,0.001207556755541009348160058360550009
0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,CEL,Celsius,4,18240,222469496.6212,900017614.4770340347879526972940283,903671341.4644908579495712019164419,2888477.266447883901191244613716017,80060,0,576521.8171,886915.1584098435044478775410905753,0,0.001192217794164927209038263433797136
0x7240ac91f01233baaf8b064248e80feaa5912ba3,OCTO,Octo.fi,18,28368,221473.569712889151281136,661982.3792967342332406560935904497,584407.9908747881027170329191599274,1985.947137890202699721968280771356,589,0,45071.828654161435726491,67452.67004436390893844859478807728,0,0.00116347144848580724284717151366695
0xdf801468a808a32656d2ed2d2d80b72a129739f4,CUBE,Somnium Space Cubes,8,28240,4621300.47811098,63610474.0819791166245796436914464,61278443.20528066259709931626970291,636104.740819791166245796436914464,7238,0,34040.91058925,51235.12212294628597277673597435001,0,0.001160994051692102049131886603690921
0x8a854288a5976036a725879164ca3e91d30c6a1b,GET,GET,18,18240,3352585.514208186352219807,7354438.282852835206765964060148697,4801542.374112466208508783789005484,73544.38282852835206765964060148697,2595,0,238066.326072968794279846,355500.7916289042502017579367552849,0,0.00115076476668340337389917230813661
0x0d88ed6e74bbfd96b831231638b66c05571e824f,AVT,,18,18280,14488648.518196024115562933,38319201.36657497500787152058131228,38208111.79199260239826030492967071,115172.954008771613896370547593869,6597,0,98540.093499070066133898,139032.1590416393573582317222755399,0,0.001093803038984822808976304612752752
0x9813037ee2218799597d83d4a5b6f3b6778218d9,BONE,BONE SHIBASWAP,18,28240,33094103.733123551191068265,49263304.57721006803341751332051065,38568637.24595060199393271274071722,257694.5627388124712509205389546974,34422,0,224485.741334325647121469,305950.3665851673103168900409896422,0,0.001054201215618484328928307076189185
0xbbc2ae13b23d715c30720f079fcd9b4a74093505,ERN,@EthernityChain $ERN Token,18,28240,14765085.188583546990582558,162348630.117083785471116708011089,164237906.9805405377147400222609154,490740.752346221188506219307097773,25009,0,25114.425100500212382934,35165.92584203620637853584929956769,0,0.001053207111682165113809217879662287
0x582d872a1b094fc48f5de31d3b73f2d9be47def1,TONCOIN,Wrapped TON Coin,9,18240,25891470.477229009,48558332.3291485854927274176758388,47035289.88323185602704319051054709,393916.2155267534138876475920564075,12856,0,327102.716677914,421435.0859745460530603781244855216,0,0.0009965700569314185470874981219770928
0xc2544a32872a91f4a553b404c6950e89de901fdb,FPIS,Frax Price Index Share,18,18368,31545721.62501348781146235,68692710.01711026495848115877279839,177945725.1605809338966180423547976,686927.1001711026495848115877279839,16287,0,697961.717569309671714095,894254.2332258512254732263579945327,0,0.000987355059890586179127492378488964
0x92d6c1e31e14520e676a687f0a93788b716beff5,DYDX,dYdX,18,28240,180036640.850845363185220881,2451479197.86599578655298349940633,2452150442.991475131219102883182971,11213912.66065910374615764241032398,72139,0,557594.043597622605808606,698992.1471496227588165562523868983,0,0.000962796204881160336174723875212057
0xe5a3229ccb22b6484594973a03a3851dcd948756,RAE,RAE Token,18,28240,6123904.848137256354557472,8686759.740008120452861332576743231,7152252.880479431858597284047734996,86867.59740008120452861332576743231,2225,0,309891.592984733318134226,380097.8672227387765894407413409743,0,0.0009446795049826780299532358080120469
0x1cdd2eab61112697626f7b4bb0e23da4febf7b7c,, (Wormhole),6,18368,19502163.889991,19385600.09700463871712911661322807,19344908.08328965717445856445252806,2580.279348190363871712911661322807,536,0,1629.652825,1799.551551808319040036155555336617,0,0.0009204570686683761926488464392677809
0x3f382dbd960e3a9bbceae22651e88158d2791550,GHST,Aavegotchi GHST Token,18,28240,23452353.092435617111957558,48020295.2885054123659331230643863,43438406.02425007790875615948300728,454638.0362574171086684888331700373,8944,0,118234.84820297438636874,141718.3012718007454564588354887622,0,0.0009175594273760272136872765518264751
0x5f7f94a1dd7b15594d17543beb8b30b111dd464c,dSNX,SNX Debt Mirror,18,18368,3840481.095412799452034157,1777494.792988480548394179353042398,1693659.982370090170374637517237193,5332.484378965441645182538059127192,119,0,6138.382721377447333748,6142.495632279805160360694946318035,0,0.0009095417124495009241602057328686838
0xbbce03b2e7f53cadca93251ca4c928af01db6404,oneFUSE,oneFUSE,18,28240,62023714.481995217615190938,35027785.238085,54738398.22790039474752798478162798,17513.8926190425,3445,0,529419.276912336160303313,477304.1068397408083381550507075316,0,0.0008524822852748115160539137988030056
0x86b4dbe5d203e634a12364c0e428fa242a3fba98,GBPT,poundtoken,18,28368,189472.680570273306689046,239896.054938,241352.7060631780395193088503584407,719.688164814,94,0,117838.395737904648975148,130243.7430985015834520380134320211,0,0.0008485710277253114993040671900781094
0x64d91f12ece7362f91a6f8e7940cd55f05060b92,ASH,Burn,18,28240,11915960.86506825562028061,231171057.6795522262393789152496543,224574364.2923470046524685662404164,2310712.38894765935934718160068126,58183,0,139151.691717345805076717,150443.147914812837129220378332252,0,0.0008354611522003145869973792983989469
0x7b4b0b9b024109d182dcf3831222fbda81369423,BUSD,BUSD Token (Wormhole),18,18368,1799210.252823619504975775,1790369.160443381252105462373016569,1787636.539509381307204907387752436,179.0369160443381252105462373016569,110,0,90.921808110509511183,89.50699535922056207565231856204554,0,0.0008205843946670996756264524149978891
0x955dc929a6c26350316d11f68e8de42c891e9fb3,DEFINE,DeFiNetics,18,28240,2338.635886106231845681,5375.573937188755467761709541326131,4962.316315680098021098171716576112,16.12672181156626640328512862397839,6,0,0.000000000000000002,0.000000000000000004637799534167819663647056003623728,0,0.0008145807440570262999341810168921802
0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SUSHI,SushiToken,18,18240,18021102.746902953779694092,194254769.0601694386862184741106803,195060498.8396278405441586384480165,605333.5048369780332139260864582883,18834,0,60339.130000265230650431,62860.91791007143102756336868465468,0,0.000809978028929360456181251049958304
0x5f98805a4e8be255a32880fdec7f6728c6568ba0,LUSD,LUSD Stablecoin,18,18240,1249814110.658989464389496424,1202891453.395043027146056575973907,1228077393.446239096849969461800743,651042.4161517599234221810631238493,32632,0,715677.069323891505545156,737231.3457267306286288534921669242,0,0.0007989427977070571384793036175492131
0xb05097849bca421a3f51b249ba6cca4af4b97cb9,FLOAT,Float Protocol: FLOAT,18,28240,31154103.197380618335693241,45765449.32684027412645950189504298,45221329.50080355978818810739899548,38491.42234907082237937850568512884,5424,0,389738.182488030492259761,399162.0945063632603853744936822885,0,0.000793201498003420245119157241116184
0xbbbbbbb5aa847a2003fbc6b5c16df0bd1e725f61,BPRO,B.Protocol,18,28240,2856813.967311829417607912,14714320.21469745841195853875287377,11911296.83932886128616312685246159,137296.9896692665361670905561689203,4535,0,144291.816158214757584263,145471.1214151877834966252045226211,0,0.0007905308526655512335444397076800154
